JAMB_Score,Study_Hours_Per_Week,Attendance_Rate,Teacher_Quality,Distance_To_School,School_Type,School_Location,Extra_Tutorials,Access_To_Learning_Materials,Parent_Involvement,IT_Knowledge,Student_ID,Age,Gender,Socioeconomic_Status,Parent_Education_Level,Assignments_Completed
194,24,100,2,7.2,Public,Rural,Yes,Yes,Low,High,248,22,Female,Medium,Primary,2
182,40,73,4,7.2,Public,Rural,No,Yes,High,Low,249,18,Male,Low,None,3
115,5,82,1,19.1,Public,Rural,Yes,Yes,Medium,Low,250,22,Male,High,Tertiary,1
198,6,86,3,5.7,Public,Urban,Yes,Yes,Low,High,251,19,Female,Low,None,1
151,14,82,2,7.6,Public,Urban,No,Yes,Low,Low,252,15,Male,High,Tertiary,1
199,7,85,3,1.4,Public,Urban,No,Yes,Low,Medium,253,18,Female,Medium,Secondary,1
115,1,79,3,12.2,Public,Urban,No,No,Low,High,254,17,Male,High,Secondary,1
152,9,91,1,15.3,Public,Rural,No,Yes,Low,High,255,18,Male,Medium,None,1
138,8,88,2,13.9,Public,Urban,No,Yes,Medium,Medium,256,20,Female,Medium,Primary,1
104,5,84,3,13.3,Public,Urban,No,No,Medium,Low,257,22,Female,Medium,Tertiary,1
192,26,57,4,15.5,Public,Urban,Yes,Yes,High,High,258,19,Male,Medium,Secondary,2
117,10,84,2,4.0,Public,Urban,No,No,Low,High,259,16,Female,Low,None,1
108,12,64,2,3.9,Public,Urban,No,Yes,Low,Medium,260,15,Male,Medium,Secondary,1
116,23,87,4,11.6,Public,Urban,Yes,Yes,Low,Low,261,17,Male,High,Primary,1
206,15,100,4,11.6,Public,Urban,No,Yes,Low,Medium,262,21,Male,High,Tertiary,2
139,14,73,2,19.6,Public,Urban,No,No,High,Medium,263,18,Female,High,Tertiary,2
249,29,87,2,5.6,Public,Urban,No,Yes,Medium,High,264,17,Male,Medium,Tertiary,4
165,1,78,3,1.6,Public,Rural,Yes,Yes,Medium,Low,265,16,Male,Medium,Tertiary,1
236,3,100,2,12.6,Public,Urban,No,No,Low,Medium,266,15,Male,High,Tertiary,2
207,25,87,4,10.2,Public,Rural,No,Yes,High,High,267,22,Female,Low,None,4
164,23,100,3,7.9,Public,Urban,Yes,Yes,High,Medium,268,17,Female,Medium,Tertiary,2
116,33,85,3,1.8,Private,Urban,No,Yes,Medium,Medium,269,19,Female,Medium,Secondary,4
188,22,87,2,8.8,Public,Urban,Yes,Yes,High,Medium,270,19,Female,Low,Secondary,3
135,24,82,2,9.4,Public,Urban,No,Yes,Low,Medium,271,17,Female,Medium,Secondary,3
130,14,89,4,9.5,Private,Urban,Yes,Yes,Low,Low,272,22,Male,Low,None,1
153,21,67,2,17.5,Private,Rural,Yes,No,High,Low,273,15,Female,Medium,None,1
173,35,85,2,17.4,Public,Urban,Yes,Yes,Medium,Medium,274,18,Female,Medium,Secondary,3
138,0,81,2,14.5,Public,Urban,Yes,No,Low,Low,275,19,Female,Medium,Secondary,1
144,21,89,2,5.1,Public,Urban,Yes,No,Low,Medium,276,18,Male,Medium,Tertiary,2
277,40,89,2,10.6,Public,Rural,Yes,Yes,Medium,High,277,18,Female,High,Primary,4
119,18,71,2,13.3,Public,Urban,No,No,Medium,Medium,278,17,Male,High,Tertiary,1
240,40,88,2,12.1,Public,Urban,Yes,Yes,High,High,279,19,Male,Medium,Secondary,3
102,8,70,3,11.5,Public,Rural,No,Yes,Low,Low,280,17,Female,Medium,Secondary,1
161,18,65,2,1.4,Public,Urban,Yes,Yes,Medium,Low,281,16,Female,Low,Primary,3
124,16,88,1,11.3,Public,Rural,No,No,Medium,Low,282,18,Male,High,Secondary,1
137,0,87,1,14.4,Public,Urban,Yes,Yes,Medium,Medium,283,15,Male,Medium,Primary,1
157,8,88,1,10.0,Public,Urban,Yes,No,Medium,Medium,284,21,Male,Low,None,1
281,19,100,4,0.0,Public,Urban,No,No,Medium,Medium,285,20,Female,Medium,Primary,2
146,25,76,2,12.9,Public,Urban,Yes,No,Low,Low,286,18,Male,Low,Primary,2
184,28,71,3,15.9,Private,Rural,No,No,Medium,High,287,15,Female,Medium,Secondary,4
135,19,81,3,13.0,Public,Urban,No,Yes,Low,Medium,288,17,Female,Low,Primary,3
119,22,78,2,9.9,Public,Rural,Yes,Yes,Low,Medium,289,19,Male,Low,Secondary,1
246,24,81,3,5.7,Public,Urban,No,Yes,Medium,High,290,18,Male,Low,Primary,1
113,25,80,3,5.5,Public,Rural,No,Yes,Low,High,291,16,Male,Medium,Secondary,1
100,14,74,2,16.1,Public,Rural,No,Yes,Medium,Low,292,18,Female,Medium,Secondary,5
102,14,62,3,15.6,Public,Urban,Yes,Yes,Low,Medium,293,15,Female,Low,Secondary,1
156,16,79,3,11.8,Public,Urban,Yes,Yes,Medium,Medium,294,22,Female,Medium,Secondary,1
173,26,73,2,6.5,Public,Urban,Yes,No,High,High,295,21,Male,Low,None,2
171,16,86,2,16.5,Public,Rural,Yes,Yes,Low,Low,296,15,Female,Low,Secondary,1
123,24,75,1,13.6,Public,Urban,No,No,Low,Medium,297,15,Male,Low,None,3
107,4,91,3,13.7,Private,Urban,No,Yes,Medium,Medium,298,19,Male,Low,None,1
235,15,100,2,4.5,Public,Rural,Yes,Yes,Low,High,299,16,Female,Medium,Primary,1
157,24,90,2,7.5,Public,Rural,Yes,Yes,Medium,High,300,16,Male,High,Tertiary,1
227,23,73,3,4.8,Private,Urban,Yes,No,Low,Medium,301,15,Female,High,Tertiary,2
240,21,100,3,2.4,Private,Rural,Yes,Yes,Low,Medium,302,16,Female,Medium,Secondary,2
226,32,100,3,11.0,Public,Rural,No,Yes,High,High,303,16,Female,High,None,2
116,9,81,4,16.7,Public,Rural,Yes,No,Low,Medium,304,17,Male,Medium,Primary,1
219,21,100,4,15.5,Public,Rural,Yes,No,Medium,High,305,20,Male,Low,Secondary,3
128,28,76,2,19.9,Public,Rural,No,No,Low,High,306,16,Male,Low,Primary,3
234,39,70,2,11.7,Public,Urban,Yes,Yes,Low,High,307,20,Male,Medium,Secondary,2
181,34,78,2,11.9,Private,Rural,No,Yes,Low,Low,308,15,Female,Low,None,2
168,17,100,3,6.0,Public,Rural,Yes,Yes,Low,Low,309,19,Male,High,Secondary,2
165,30,70,1,10.0,Private,Rural,No,Yes,Medium,Medium,310,20,Male,Low,None,4
229,16,88,5,11.9,Public,Urban,Yes,Yes,High,Medium,311,17,Male,High,Secondary,1
104,6,80,2,11.3,Private,Urban,No,Yes,Medium,Low,312,16,Male,Medium,Primary,1
282,7,86,3,14.1,Public,Urban,No,No,Medium,Medium,313,17,Female,Medium,Primary,1
117,30,77,2,5.4,Public,Urban,Yes,Yes,Medium,Low,314,18,Female,Low,Secondary,2
148,10,83,3,14.3,Public,Urban,No,No,High,High,315,17,Male,Low,Primary,2
125,14,76,1,16.3,Public,Rural,No,Yes,Medium,Medium,316,20,Female,Medium,Tertiary,1
185,12,71,5,5.7,Public,Rural,Yes,Yes,High,Low,317,21,Female,Medium,Primary,1
148,24,85,4,7.3,Public,Rural,No,Yes,Medium,Low,318,17,Male,Low,None,1
197,18,96,4,18.6,Public,Rural,No,No,High,Low,319,17,Female,Low,Primary,1
250,14,97,2,4.8,Public,Rural,No,No,Medium,High,320,22,Male,Low,None,2
255,30,82,3,12.9,Public,Urban,Yes,No,High,High,321,16,Female,Medium,Primary,1
168,6,72,4,12.0,Private,Rural,Yes,Yes,Medium,Medium,322,17,Female,Medium,Secondary,1
102,6,77,3,9.8,Public,Urban,No,Yes,Medium,Medium,323,20,Male,Low,Secondary,1
152,0,98,1,7.2,Public,Urban,Yes,No,Medium,High,324,22,Male,Low,None,1
173,7,90,2,7.7,Public,Urban,No,Yes,High,Low,325,19,Male,Low,Secondary,1
184,22,92,2,10.1,Private,Rural,No,Yes,High,Medium,326,16,Female,Low,Primary,1
100,0,88,1,13.0,Public,Urban,No,Yes,Low,Medium,327,15,Female,Low,Primary,1
176,6,88,4,7.9,Public,Urban,No,Yes,Medium,High,328,18,Female,Low,Secondary,1
200,22,87,1,10.3,Public,Urban,Yes,Yes,Low,Medium,329,22,Female,Low,Primary,3
131,11,88,3,1.2,Public,Urban,No,Yes,Low,Low,330,15,Male,Medium,Tertiary,1
280,40,86,2,5.8,Public,Urban,Yes,No,High,High,331,16,Male,Low,Secondary,3
225,40,74,2,14.2,Public,Rural,Yes,No,Medium,Medium,332,15,Female,High,Tertiary,1
153,10,90,1,12.7,Public,Rural,No,Yes,Low,High,333,18,Female,High,Tertiary,1
149,23,94,2,10.0,Public,Rural,No,Yes,Medium,Low,334,22,Male,Low,Primary,3
153,25,72,4,3.6,Private,Urban,No,Yes,Medium,Low,335,20,Male,Low,Primary,1
193,16,93,3,2.6,Public,Rural,No,No,Low,Low,336,20,Male,Medium,Primary,3
156,5,99,1,12.2,Public,Rural,Yes,No,Low,High,337,17,Male,High,Secondary,1
146,17,83,3,15.1,Public,Urban,Yes,Yes,Medium,Low,338,15,Male,Low,Primary,1
184,19,77,4,15.3,Public,Rural,No,No,Low,Medium,339,20,Male,Medium,Secondary,1
174,16,85,3,8.7,Public,Urban,No,Yes,Low,Medium,340,16,Female,Medium,Primary,1
237,29,83,5,0.0,Public,Urban,No,Yes,Medium,Medium,341,19,Female,High,Secondary,3
197,15,80,3,7.0,Public,Rural,Yes,No,High,Medium,342,18,Male,Low,None,1
197,11,90,3,17.9,Public,Rural,No,Yes,Low,Low,343,15,Male,Medium,Primary,2
178,21,69,2,13.7,Public,Urban,Yes,Yes,High,Low,344,19,Male,Low,Primary,1
162,22,70,3,13.3,Public,Urban,Yes,Yes,Medium,Low,345,18,Male,Low,None,3
137,6,82,2,14.6,Public,Urban,Yes,No,Low,Low,346,15,Male,Low,None,1
178,28,84,3,11.9,Public,Rural,No,No,Medium,Low,347,16,Female,Medium,None,3
150,2,86,2,8.4,Private,Rural,Yes,No,Medium,Medium,348,19,Female,Medium,Tertiary,1
128,11,99,2,7.0,Public,Rural,Yes,Yes,High,Low,349,20,Male,Medium,None,2
216,21,88,2,4.0,Public,Urban,Yes,Yes,High,Low,350,22,Female,Low,Primary,2
183,15,91,1,7.2,Private,Rural,No,Yes,Low,Medium,351,19,Female,Medium,Secondary,1
133,11,72,3,20.0,Private,Rural,Yes,No,Medium,Low,352,21,Female,Low,None,1
165,36,91,1,15.5,Public,Urban,Yes,No,Low,High,353,15,Male,High,Tertiary,1
142,9,77,2,11.1,Public,Urban,No,Yes,Low,Medium,354,15,Female,Low,None,2
246,40,89,3,8.5,Private,Rural,Yes,Yes,Low,High,355,16,Female,Medium,Tertiary,5
215,27,86,3,5.1,Private,Urban,No,Yes,Medium,Low,356,16,Female,Medium,Secondary,2
215,24,97,2,9.3,Public,Urban,Yes,Yes,Low,Low,357,21,Female,Medium,Secondary,1
103,18,67,2,10.5,Public,Urban,Yes,Yes,Low,Medium,358,17,Female,High,Secondary,1
166,40,62,3,8.9,Public,Urban,No,No,High,Low,359,22,Male,Low,Tertiary,5
126,7,79,3,11.8,Public,Urban,No,Yes,Medium,Medium,360,22,Male,Medium,Secondary,1
149,7,87,4,9.8,Private,Urban,No,No,High,Medium,361,15,Female,Medium,Tertiary,2
150,11,84,3,4.5,Private,Urban,No,No,Low,Medium,362,16,Male,Low,None,1
254,27,100,3,9.6,Private,Urban,No,Yes,Medium,High,363,15,Female,High,Tertiary,1
141,1,86,1,10.5,Public,Urban,Yes,No,High,Low,364,16,Female,Medium,Primary,1
220,24,82,3,9.7,Public,Urban,Yes,Yes,Low,Medium,365,18,Female,Low,Primary,3
104,29,58,3,4.1,Public,Urban,No,Yes,Medium,Low,366,16,Female,Medium,None,2
189,22,83,2,15.5,Public,Rural,Yes,No,Low,Medium,367,16,Female,Medium,Tertiary,2
148,15,92,3,1.2,Public,Rural,No,Yes,Medium,Low,368,18,Male,High,Tertiary,1
144,11,79,2,16.3,Private,Urban,No,Yes,Medium,Medium,369,18,Male,Low,None,1
125,24,81,3,13.9,Public,Rural,Yes,No,High,Medium,370,20,Male,High,Secondary,2
185,13,89,3,6.1,Public,Rural,No,Yes,Medium,High,371,17,Female,Medium,Secondary,1
229,40,78,4,4.1,Private,Urban,No,Yes,High,High,372,16,Female,Medium,None,4
247,40,95,3,16.4,Public,Rural,No,Yes,Low,Low,373,18,Female,High,Secondary,3
225,26,100,2,15.0,Public,Urban,Yes,Yes,Medium,Medium,374,17,Male,High,Secondary,2
107,14,78,1,9.3,Private,Urban,Yes,No,Low,Medium,375,17,Male,Low,Secondary,3
151,27,72,3,0.0,Public,Rural,Yes,Yes,Medium,Medium,376,15,Male,Low,Secondary,3
221,33,87,5,3.1,Private,Rural,No,Yes,Medium,Medium,377,18,Female,High,Secondary,1
227,17,67,2,10.7,Public,Rural,Yes,No,High,Medium,378,19,Male,High,Tertiary,3
187,16,88,3,20.0,Private,Rural,No,Yes,Low,Medium,379,18,Female,High,Tertiary,1
125,4,86,2,10.1,Public,Rural,Yes,No,Low,Low,380,21,Male,Low,Primary,1
256,30,100,2,7.2,Public,Urban,No,Yes,High,High,381,21,Female,High,Tertiary,2
122,21,79,2,12.5,Public,Urban,Yes,Yes,Low,Medium,382,18,Male,High,Tertiary,1
117,3,85,1,15.0,Public,Rural,Yes,Yes,Medium,Low,383,17,Female,Medium,Primary,1
198,17,78,4,8.9,Public,Urban,Yes,No,Low,Medium,384,22,Male,High,Secondary,1
163,6,80,1,14.9,Private,Urban,Yes,No,Low,Low,385,20,Female,Low,Primary,1
236,17,74,3,0.0,Private,Rural,Yes,No,Low,Low,386,18,Male,Low,Secondary,1
238,30,86,2,1.5,Private,Rural,No,Yes,Low,High,387,18,Male,Low,Primary,3
185,14,82,2,6.5,Public,Rural,Yes,No,Medium,High,388,20,Female,Low,Tertiary,1
143,14,85,4,9.9,Public,Urban,Yes,Yes,Medium,Medium,389,17,Female,Medium,Primary,1
212,8,81,3,13.0,Public,Urban,Yes,No,High,High,390,17,Female,High,Secondary,1
167,21,85,2,10.2,Private,Rural,No,No,Low,Low,391,21,Female,Low,None,1
117,14,78,2,2.2,Public,Urban,No,No,Low,Low,392,15,Male,Medium,Secondary,1
246,19,86,2,4.8,Public,Urban,Yes,Yes,Medium,Medium,393,15,Female,Medium,Tertiary,2
107,12,81,2,9.7,Public,Urban,No,Yes,Low,Low,394,18,Male,Low,Primary,2
182,22,85,3,5.2,Public,Urban,No,No,High,High,395,22,Male,High,Tertiary,1
105,6,87,4,7.9,Private,Rural,No,No,Medium,Low,396,18,Female,High,Tertiary,1
163,5,82,1,8.1,Public,Rural,Yes,Yes,High,Medium,397,20,Female,Low,None,1
155,34,80,2,5.2,Private,Urban,No,No,Low,Medium,398,16,Male,Medium,Primary,2
169,13,82,2,7.4,Public,Urban,No,Yes,Low,High,399,19,Female,Low,Secondary,2
132,15,75,3,6.1,Private,Urban,Yes,Yes,Low,High,400,16,Male,Medium,Secondary,1
270,37,87,3,8.1,Public,Rural,No,No,Low,Low,401,22,Female,Medium,None,3
247,40,100,4,10.5,Public,Urban,Yes,Yes,High,Medium,402,16,Female,Low,Primary,4
210,11,78,3,12.4,Public,Urban,No,Yes,High,High,403,18,Female,Medium,None,1
229,28,85,2,12.8,Public,Rural,Yes,Yes,Low,Medium,404,17,Male,High,Tertiary,3
208,16,83,4,17.8,Public,Rural,Yes,Yes,Low,Medium,405,17,Female,High,Tertiary,1
230,19,85,4,14.0,Public,Urban,Yes,Yes,Low,Low,406,19,Male,High,Secondary,2
135,10,79,3,15.2,Public,Rural,Yes,No,Medium,Medium,407,22,Male,Low,Tertiary,1
105,4,83,3,13.3,Public,Rural,Yes,No,Low,Low,408,17,Male,Low,Secondary,1
191,21,69,3,1.8,Public,Rural,Yes,Yes,Medium,High,409,18,Female,Medium,Secondary,1
178,7,94,4,10.7,Public,Urban,Yes,Yes,Medium,Low,410,20,Male,Medium,Primary,1
193,30,91,3,8.5,Public,Urban,Yes,No,Medium,Medium,411,17,Female,Medium,None,4
201,22,74,2,8.3,Private,Rural,Yes,Yes,Medium,Low,412,20,Male,Medium,Secondary,3
107,18,59,2,2.6,Public,Urban,No,Yes,Medium,Medium,413,22,Male,Low,None,3
144,13,73,2,13.3,Public,Urban,Yes,Yes,Low,High,414,15,Female,Low,Primary,1
169,16,82,2,11.2,Public,Rural,Yes,No,Low,Low,415,21,Male,High,Secondary,3
167,22,100,4,10.6,Public,Urban,Yes,No,Low,Low,416,19,Male,Low,Secondary,1
196,11,91,3,3.9,Public,Urban,Yes,Yes,Low,Medium,417,21,Male,High,Tertiary,1
111,11,63,2,3.8,Public,Urban,Yes,Yes,Low,Medium,418,17,Male,Low,Secondary,1
225,16,81,3,7.0,Public,Urban,No,Yes,Medium,High,419,17,Female,Medium,Tertiary,1
137,8,81,5,4.1,Public,Urban,Yes,Yes,Low,Low,420,15,Male,Low,Primary,1
110,0,83,1,9.8,Private,Rural,Yes,Yes,Medium,Medium,421,21,Female,Low,Secondary,1
176,32,72,2,10.8,Public,Rural,Yes,Yes,Medium,Medium,422,16,Male,High,Tertiary,1
132,10,80,1,4.4,Private,Urban,Yes,No,Low,Low,423,18,Male,High,Tertiary,1
109,25,73,2,8.2,Private,Urban,Yes,No,Medium,Low,424,17,Male,Medium,Tertiary,4
109,24,70,2,14.4,Public,Urban,Yes,Yes,Medium,High,425,21,Male,Medium,Tertiary,3
112,3,83,2,5.6,Public,Rural,No,Yes,Low,Medium,426,20,Female,High,Primary,1
183,10,92,2,11.0,Public,Rural,Yes,No,High,Low,427,15,Female,Low,Tertiary,1
236,40,96,3,11.0,Public,Urban,Yes,No,Low,High,428,15,Female,High,Secondary,5
308,40,98,3,4.0,Public,Urban,No,Yes,High,Low,429,16,Female,Medium,Tertiary,1
123,15,76,2,11.0,Public,Rural,No,Yes,High,Low,430,21,Male,Low,Secondary,2
134,19,89,3,8.4,Public,Urban,No,Yes,Medium,Medium,431,20,Male,Low,Secondary,1
148,12,86,3,6.9,Public,Urban,Yes,Yes,Medium,High,432,20,Female,Low,Primary,3
159,22,85,3,14.2,Private,Urban,Yes,No,High,Medium,433,22,Male,Medium,Primary,1
177,13,79,4,8.0,Private,Rural,No,Yes,Low,High,434,22,Male,Medium,Primary,2
174,1,80,3,3.1,Public,Rural,Yes,No,Low,High,435,17,Female,Low,None,1
175,8,85,2,14.9,Public,Urban,No,No,Medium,Low,436,16,Male,Medium,Primary,1
100,14,100,1,8.5,Public,Urban,Yes,No,High,Low,437,19,Male,Low,Tertiary,1
121,5,84,2,14.8,Private,Urban,Yes,No,Medium,Low,438,15,Male,Low,None,1
228,23,82,2,4.2,Private,Urban,Yes,Yes,High,High,439,18,Male,High,Tertiary,2
240,15,81,4,4.1,Public,Urban,Yes,Yes,Low,Medium,440,15,Male,Low,Primary,2
159,11,79,3,12.0,Public,Rural,No,No,High,Low,441,16,Female,Medium,None,2
220,31,100,3,0.0,Public,Rural,No,Yes,High,Medium,442,18,Female,Medium,Primary,3
218,25,83,2,3.9,Public,Rural,Yes,Yes,Medium,Medium,443,22,Female,Medium,Tertiary,2
125,15,90,4,6.9,Public,Urban,Yes,Yes,High,Medium,444,21,Male,Low,Secondary,1
188,29,82,2,6.5,Public,Rural,No,Yes,Low,High,445,22,Male,Medium,Secondary,3
188,25,88,2,4.8,Private,Rural,No,No,High,Low,446,18,Male,Low,None,2
171,32,92,2,15.1,Public,Urban,No,Yes,High,Medium,447,15,Female,Medium,Primary,4
113,10,75,4,9.6,Private,Rural,No,No,Low,Low,448,22,Female,Low,Primary,1
137,13,76,2,8.4,Public,Rural,No,No,Medium,Medium,449,18,Male,Low,Secondary,1
162,7,99,2,12.2,Public,Urban,Yes,No,Medium,Medium,450,21,Male,Low,Tertiary,1
124,12,90,2,8.1,Public,Urban,Yes,No,Low,Medium,451,17,Female,Medium,Primary,1
165,28,91,2,3.8,Private,Urban,No,Yes,Low,Low,452,22,Male,Medium,Secondary,3
150,29,90,2,12.4,Public,Urban,Yes,Yes,Low,Medium,453,15,Female,High,Secondary,3
169,28,88,3,10.3,Private,Rural,Yes,Yes,Medium,High,454,16,Female,Low,None,4
106,0,99,3,14.9,Public,Urban,No,Yes,Low,Medium,455,19,Female,Low,None,1
141,27,83,3,19.5,Public,Urban,No,Yes,High,High,456,16,Female,Medium,Primary,2
214,6,92,2,5.6,Private,Rural,Yes,No,Medium,Low,457,17,Female,High,Tertiary,2
132,24,68,2,10.6,Private,Urban,Yes,Yes,Medium,Low,458,22,Male,Low,None,1
126,12,73,2,10.3,Public,Rural,Yes,Yes,Low,Medium,459,19,Male,Low,Primary,1
137,23,71,2,15.4,Public,Rural,Yes,Yes,Medium,Medium,460,19,Female,Low,Primary,2
126,4,93,3,11.5,Public,Urban,Yes,Yes,High,Low,461,20,Female,Low,Primary,1
167,30,60,2,4.5,Private,Rural,Yes,Yes,Low,Medium,462,16,Male,Low,Primary,1
109,1,76,2,10.7,Public,Rural,No,Yes,Low,Medium,463,22,Female,Low,Primary,1
173,13,56,4,9.8,Private,Rural,No,No,Medium,Medium,464,22,Female,Medium,None,1
137,7,74,3,9.3,Private,Rural,No,Yes,Low,Low,465,21,Female,Low,Secondary,1
146,1,78,3,16.6,Public,Urban,Yes,No,Low,High,466,22,Female,High,Tertiary,1
187,22,98,4,6.7,Public,Urban,Yes,Yes,Low,Medium,467,15,Female,Medium,None,1
114,31,84,3,17.1,Public,Urban,Yes,Yes,Low,Medium,468,15,Female,Medium,Secondary,3
104,38,72,1,15.5,Public,Rural,No,Yes,Medium,High,469,19,Female,Medium,Primary,4
167,20,94,3,15.4,Public,Urban,No,Yes,High,Low,470,16,Male,Low,Primary,1
101,24,80,1,11.7,Private,Rural,No,Yes,Medium,Medium,471,22,Male,Low,None,3
285,31,92,4,10.6,Public,Rural,No,No,Low,High,472,22,Female,High,Secondary,1
142,21,71,1,10.3,Private,Rural,No,No,Low,Low,473,16,Male,Medium,Secondary,2
119,12,71,2,15.2,Public,Rural,No,No,High,Medium,474,15,Female,Medium,Primary,1
209,24,79,2,4.5,Private,Urban,No,Yes,High,High,475,20,Female,Low,Primary,1
105,19,80,1,6.5,Private,Urban,Yes,Yes,Low,Low,476,17,Female,Low,Secondary,1
146,12,83,2,11.2,Private,Urban,No,Yes,High,Low,477,15,Female,Low,Tertiary,4
111,14,95,3,13.1,Public,Urban,No,Yes,High,Low,478,15,Female,Low,None,1
161,18,87,2,13.1,Private,Rural,No,Yes,Low,Medium,479,17,Female,Medium,Secondary,3
232,32,62,3,10.9,Public,Urban,Yes,Yes,Medium,Low,480,15,Male,Low,Primary,1
292,20,94,2,15.9,Public,Urban,Yes,Yes,Medium,Low,481,19,Female,Medium,Secondary,2
199,21,72,2,14.6,Public,Urban,Yes,Yes,Low,High,482,22,Male,Low,Primary,3
104,31,71,2,6.3,Public,Rural,Yes,No,Low,Medium,483,19,Female,Medium,Tertiary,3
171,30,76,2,8.5,Public,Urban,Yes,No,Low,Low,484,19,Male,High,Tertiary,2
191,33,79,1,1.4,Public,Urban,No,No,High,High,485,20,Male,Medium,Secondary,2
108,14,67,3,12.2,Private,Rural,No,Yes,Medium,Medium,486,21,Male,High,Primary,2
128,19,83,3,12.3,Public,Urban,Yes,Yes,Low,Low,487,19,Female,Medium,Secondary,1
240,34,75,3,11.4,Private,Rural,Yes,Yes,Medium,High,488,20,Female,High,Tertiary,3
122,29,84,2,12.2,Public,Rural,Yes,Yes,Low,Medium,489,19,Male,Low,Tertiary,4
236,7,100,3,12.7,Public,Urban,Yes,Yes,Medium,Medium,490,16,Male,Medium,Secondary,2
135,4,69,2,9.0,Public,Rural,No,Yes,Medium,Low,491,16,Female,Medium,Tertiary,1
200,34,83,3,9.6,Public,Urban,No,Yes,Medium,Low,492,17,Female,Low,Primary,3
154,15,59,1,12.8,Public,Rural,No,Yes,Low,Low,493,20,Male,Medium,Primary,2
214,17,84,2,3.2,Public,Rural,No,Yes,Low,Low,494,18,Male,Low,Tertiary,2
172,8,90,2,0.3,Public,Urban,No,No,Medium,Medium,495,19,Male,Medium,Secondary,1
173,14,91,3,4.0,Public,Rural,No,No,Medium,Medium,496,18,Female,Medium,Primary,1
125,3,82,2,7.7,Public,Urban,Yes,Yes,Medium,Low,497,22,Male,Low,Primary,1
162,38,92,3,6.2,Public,Urban,No,No,Medium,High,498,21,Male,Medium,Secondary,4
