JAMB_Score,Study_Hours_Per_Week,Attendance_Rate,Teacher_Quality,Distance_To_School,School_Type,School_Location,Extra_Tutorials,Access_To_Learning_Materials,Parent_Involvement,IT_Knowledge,Student_ID,Age,Gender,Socioeconomic_Status,Parent_Education_Level,Assignments_Completed
189,21,100,3,0.3,Public,Urban,No,Yes,High,Medium,499,18,Male,Medium,Primary,1
101,13,96,1,6.9,Public,Urban,No,Yes,Medium,Low,500,21,Male,Low,Primary,1
190,26,80,4,12.8,Private,Urban,No,Yes,High,High,501,19,Male,Medium,Tertiary,3
116,23,67,3,8.6,Public,Urban,No,Yes,Low,High,502,15,Male,High,Secondary,1
158,27,79,1,7.0,Private,Urban,No,Yes,High,Low,503,17,Female,Medium,Secondary,2
150,27,74,3,15.3,Private,Urban,Yes,No,Low,Medium,504,20,Female,Medium,Primary,3
224,18,92,2,10.9,Public,Urban,Yes,Yes,Medium,High,505,21,Female,High,Secondary,1
169,16,73,3,4.4,Public,Rural,No,Yes,Medium,Low,506,21,Male,Low,Secondary,1
282,36,90,4,18.1,Public,Urban,Yes,No,Medium,Low,507,18,Female,Medium,Tertiary,2
162,14,91,4,16.5,Public,Urban,No,No,High,Low,508,15,Male,Low,None,1
225,24,87,4,10.3,Public,Urban,No,Yes,Low,Low,509,15,Male,Medium,Primary,3
270,31,81,3,7.1,Private,Rural,No,Yes,High,High,510,19,Female,High,Secondary,5
180,27,96,2,16.9,Public,Urban,No,No,High,High,511,17,Female,High,Secondary,3
148,1,65,2,10.9,Private,Urban,Yes,Yes,Low,Low,512,21,Female,Medium,Primary,1
185,27,82,4,4.0,Private,Rural,Yes,Yes,High,High,513,19,Female,Low,Secondary,1
239,23,88,3,8.9,Private,Urban,No,Yes,Medium,Low,514,17,Male,High,Tertiary,1
100,20,80,1,6.0,Public,Urban,Yes,Yes,High,Low,515,19,Male,High,Secondary,2
193,28,87,1,12.8,Public,Urban,No,Yes,Medium,Low,516,22,Female,Low,Primary,1
155,33,89,3,14.3,Private,Rural,No,Yes,Medium,Low,517,22,Male,High,Tertiary,5
131,28,81,2,6.1,Private,Urban,No,Yes,Low,Low,518,17,Male,Low,None,2
148,30,79,2,8.4,Public,Rural,Yes,Yes,Medium,Medium,519,16,Male,Low,None,4
279,40,87,4,14.9,Private,Urban,No,Yes,Low,Medium,520,15,Female,High,Tertiary,4
118,18,75,2,14.7,Public,Rural,Yes,Yes,Medium,Medium,521,22,Female,Low,Primary,2
213,23,94,3,1.6,Public,Urban,Yes,Yes,Low,Low,522,20,Male,Low,Primary,2
165,27,78,2,14.8,Public,Rural,Yes,Yes,Low,Medium,523,22,Male,High,Tertiary,4
193,28,94,2,5.0,Private,Urban,No,No,Low,High,524,15,Male,Low,Secondary,2
162,16,84,3,12.6,Public,Urban,No,Yes,High,Low,525,15,Female,Medium,Tertiary,1
207,26,81,4,9.6,Private,Urban,No,Yes,Medium,Medium,526,22,Male,High,Tertiary,2
102,13,86,1,9.3,Public,Rural,Yes,Yes,Medium,Medium,527,17,Male,High,None,1
173,12,77,3,20.0,Public,Rural,Yes,Yes,High,Low,528,15,Male,Low,None,1
133,28,88,2,17.9,Private,Rural,Yes,No,Medium,Low,529,16,Male,Medium,Secondary,2
186,21,87,3,9.4,Public,Rural,Yes,Yes,Low,Medium,530,16,Female,Low,None,1
131,35,76,3,14.2,Public,Rural,Yes,No,Medium,Low,531,21,Male,Low,Primary,1
192,6,90,3,4.7,Public,Urban,No,Yes,High,Low,532,18,Female,High,Tertiary,1
156,13,88,3,18.4,Private,Urban,Yes,No,Low,Medium,533,15,Female,Low,None,1
223,24,98,3,6.6,Public,Rural,Yes,No,Medium,High,534,19,Female,Low,Secondary,2
207,33,96,2,16.7,Public,Urban,No,No,Medium,Medium,535,21,Female,Medium,Secondary,5
246,29,93,3,11.0,Public,Urban,No,Yes,Medium,High,536,19,Female,Low,None,3
150,20,72,2,15.7,Public,Rural,Yes,Yes,High,High,537,19,Female,High,Tertiary,2
107,4,100,2,1.0,Public,Urban,No,No,Low,Low,538,20,Male,Medium,Secondary,1
231,14,75,3,16.2,Private,Rural,Yes,Yes,Low,Medium,539,16,Female,Medium,Secondary,1
131,19,91,3,11.1,Public,Rural,No,Yes,High,Low,540,18,Male,Low,Secondary,2
115,2,85,2,19.5,Public,Rural,No,No,Medium,Medium,541,20,Male,High,Tertiary,1
136,12,71,3,2.2,Private,Rural,Yes,No,Low,Low,542,18,Male,High,None,3
213,27,86,3,7.5,Public,Urban,Yes,No,Low,Medium,543,16,Male,High,Tertiary,3
147,8,82,1,9.6,Public,Rural,No,Yes,High,Medium,544,18,Male,Medium,Secondary,1
209,37,99,3,2.1,Private,Urban,Yes,Yes,Low,High,545,19,Female,High,Tertiary,3
222,35,81,3,8.7,Public,Urban,Yes,Yes,Medium,Medium,546,19,Female,Medium,Primary,1
118,1,78,2,9.5,Public,Urban,Yes,Yes,Low,Medium,547,16,Male,Medium,Secondary,1
159,10,61,2,9.5,Public,Urban,Yes,Yes,High,High,548,19,Male,Medium,Primary,1
100,0,96,1,7.9,Public,Urban,Yes,No,Medium,High,549,22,Female,Medium,Primary,1
119,8,71,3,13.1,Public,Rural,Yes,Yes,Medium,Medium,550,17,Male,Medium,Primary,1
101,20,83,2,11.9,Private,Urban,Yes,No,Medium,High,551,21,Male,Low,None,1
111,11,79,2,6.5,Public,Rural,No,Yes,High,High,552,19,Female,Low,Tertiary,1
136,21,81,2,9.0,Private,Rural,No,Yes,High,Medium,553,15,Male,High,Primary,2
193,7,93,3,10.4,Public,Urban,Yes,Yes,High,High,554,16,Female,Medium,Primary,1
152,25,99,2,17.4,Private,Urban,No,Yes,High,High,555,16,Female,High,Tertiary,2
185,15,87,2,2.2,Private,Rural,Yes,Yes,Medium,Medium,556,18,Female,Medium,Primary,1
180,20,91,3,13.3,Private,Urban,No,No,Medium,Medium,557,18,Male,Low,Tertiary,3
158,17,86,2,5.1,Public,Rural,Yes,No,High,Low,558,21,Female,Low,Primary,2
195,10,95,3,8.9,Public,Rural,Yes,Yes,High,Low,559,18,Female,High,Tertiary,1
180,10,80,3,16.5,Public,Urban,Yes,Yes,High,Medium,560,15,Female,Low,Primary,1
239,34,99,2,2.9,Private,Urban,Yes,Yes,Low,Medium,561,19,Male,Low,None,2
124,19,92,1,9.2,Private,Rural,No,Yes,Medium,Medium,562,16,Male,Low,None,2
221,33,97,5,2.7,Public,Urban,Yes,Yes,Medium,High,563,19,Female,Medium,Primary,1
103,17,74,2,11.7,Private,Urban,Yes,Yes,Medium,Medium,564,18,Male,Low,Secondary,1
228,25,86,3,5.8,Private,Urban,Yes,No,Low,Low,565,22,Male,Low,None,1
222,8,90,5,18.5,Public,Rural,No,Yes,High,Medium,566,16,Female,High,Tertiary,1
169,17,71,3,12.6,Public,Urban,Yes,Yes,Low,Low,567,18,Female,High,Secondary,2
184,20,100,2,16.4,Private,Urban,No,Yes,Medium,Medium,568,20,Female,High,Tertiary,1
140,34,82,2,12.3,Public,Urban,Yes,Yes,Medium,Medium,569,15,Female,High,Tertiary,3
216,29,90,2,7.1,Private,Urban,Yes,Yes,Medium,Medium,570,16,Female,Low,Primary,1
175,34,79,3,13.1,Private,Urban,Yes,Yes,Medium,Low,571,18,Female,Low,None,3
241,31,76,3,4.8,Public,Rural,No,Yes,High,Low,572,18,Male,Low,Primary,4
226,17,82,2,13.8,Public,Urban,No,Yes,Medium,Low,573,21,Female,Medium,Primary,1
105,15,82,1,6.2,Public,Rural,No,Yes,Medium,Medium,574,20,Female,Medium,Tertiary,2
197,24,92,1,3.0,Private,Rural,Yes,Yes,Low,Medium,575,18,Male,Medium,Secondary,3
152,9,84,3,5.0,Public,Rural,Yes,No,High,Medium,576,21,Male,Low,Primary,1
244,22,92,3,11.0,Public,Urban,Yes,Yes,Medium,Medium,577,15,Male,High,None,1
184,19,82,3,20.0,Private,Rural,No,No,Medium,High,578,19,Female,Medium,Tertiary,2
145,32,87,2,7.3,Public,Rural,No,Yes,Medium,High,579,19,Female,Low,None,4
292,11,100,2,9.4,Private,Rural,Yes,Yes,Medium,Medium,580,19,Female,Medium,Primary,2
235,36,95,4,14.3,Public,Rural,Yes,No,Low,High,581,15,Male,Low,Tertiary,2
128,7,89,2,13.3,Public,Urban,No,Yes,High,Low,582,20,Female,Low,None,1
139,4,85,3,3.0,Public,Urban,Yes,No,Medium,Medium,583,19,Male,Medium,Secondary,1
135,27,68,2,16.2,Public,Rural,Yes,No,Medium,Medium,584,22,Male,Medium,Primary,2
138,23,72,2,8.0,Private,Rural,Yes,No,Medium,Medium,585,22,Female,Low,Secondary,1
153,29,87,3,9.1,Public,Urban,Yes,Yes,High,Low,586,19,Male,Medium,Tertiary,3
123,23,81,3,12.4,Public,Urban,Yes,No,Low,High,587,15,Male,Medium,Primary,3
168,38,88,3,6.8,Public,Urban,No,No,Low,Low,588,21,Male,High,Secondary,4
135,21,98,2,2.1,Public,Rural,Yes,No,Low,High,589,16,Female,Medium,Tertiary,2
182,19,92,3,11.4,Public,Urban,Yes,No,Medium,Low,590,22,Male,Low,None,2
180,23,97,4,11.2,Public,Urban,No,No,Low,Low,591,18,Male,Low,Primary,2
197,33,87,3,6.6,Private,Urban,No,Yes,Medium,Medium,592,18,Male,High,Tertiary,3
165,12,76,2,5.4,Public,Rural,No,Yes,Low,High,593,22,Female,Low,Primary,2
208,16,86,4,10.3,Public,Rural,Yes,Yes,High,Medium,594,15,Female,High,Tertiary,2
100,11,72,1,12.3,Public,Urban,No,No,Medium,Low,595,19,Female,Low,Secondary,2
142,0,97,3,20.0,Public,Rural,Yes,Yes,Low,High,596,20,Male,Low,Secondary,2
124,17,89,2,14.5,Public,Rural,Yes,Yes,Low,Medium,597,17,Female,Medium,Tertiary,2
202,5,91,1,15.5,Public,Urban,No,Yes,High,Low,598,19,Female,Low,None,1
243,26,100,4,5.7,Public,Urban,Yes,Yes,High,Medium,599,22,Female,High,Tertiary,1
193,29,66,1,11.0,Public,Urban,Yes,No,High,Medium,600,17,Male,Low,Secondary,1
261,22,95,1,10.5,Public,Urban,No,Yes,Medium,High,601,18,Female,Medium,Primary,1
143,32,70,3,10.4,Public,Urban,No,Yes,High,Medium,602,20,Female,Low,None,3
148,4,83,3,14.7,Public,Urban,No,Yes,Medium,High,603,15,Female,Low,Tertiary,1
209,33,84,2,1.7,Public,Urban,No,Yes,Low,High,604,20,Male,Low,Primary,3
146,23,89,2,3.7,Private,Urban,Yes,Yes,Medium,Medium,605,22,Female,Low,Primary,2
215,7,89,1,1.3,Private,Urban,Yes,Yes,Medium,Low,606,19,Female,Low,Primary,1
107,39,93,3,7.2,Private,Rural,Yes,Yes,Low,Medium,607,15,Female,Low,None,5
180,19,79,3,10.1,Public,Urban,Yes,Yes,High,High,608,19,Male,High,Tertiary,3
179,12,91,2,1.7,Public,Rural,No,Yes,Medium,Low,609,19,Female,Low,None,1
124,3,83,2,14.0,Public,Urban,No,No,Low,Medium,610,20,Male,Medium,Primary,1
111,12,65,3,15.1,Private,Rural,Yes,Yes,High,Medium,611,19,Female,High,Tertiary,2
225,23,79,3,12.5,Public,Urban,Yes,Yes,Medium,Medium,612,17,Male,Medium,Primary,1
225,25,86,1,6.8,Public,Rural,No,Yes,Medium,High,613,15,Female,Medium,Tertiary,1
259,24,100,5,13.0,Public,Urban,Yes,Yes,High,Medium,614,18,Male,Medium,Secondary,1
116,20,85,3,11.4,Public,Rural,Yes,Yes,Medium,Medium,615,16,Female,Medium,Secondary,1
220,20,76,2,17.7,Public,Rural,Yes,Yes,Medium,Low,616,17,Female,Medium,Secondary,1
106,0,79,2,8.3,Public,Urban,Yes,Yes,Low,High,617,18,Female,Medium,None,1
256,25,100,3,16.9,Public,Rural,No,No,Medium,Low,618,15,Female,Medium,Tertiary,1
147,0,84,3,15.0,Private,Rural,Yes,No,Medium,High,619,22,Male,High,Secondary,1
222,27,84,1,3.2,Private,Urban,No,Yes,Medium,Low,620,16,Male,High,Tertiary,1
194,12,90,2,3.7,Public,Urban,Yes,Yes,Medium,Low,621,16,Male,Low,Secondary,1
138,18,89,1,8.5,Public,Rural,No,No,Medium,Medium,622,15,Male,Low,None,1
158,30,79,2,8.7,Public,Rural,No,Yes,Medium,Medium,623,17,Female,Medium,None,3
116,6,85,2,13.3,Public,Urban,No,Yes,Medium,Medium,624,20,Male,Low,None,1
123,25,78,2,14.5,Public,Rural,No,Yes,Low,Low,625,20,Male,High,Tertiary,3
244,21,95,2,11.1,Public,Urban,No,No,Low,Medium,626,21,Male,Medium,Secondary,2
236,40,90,2,17.1,Private,Urban,Yes,No,Medium,High,627,19,Male,High,Tertiary,2
189,18,90,3,8.5,Public,Rural,Yes,No,Low,High,628,22,Male,Low,Primary,1
138,9,75,3,10.1,Public,Urban,No,Yes,Low,Low,629,19,Male,Medium,Primary,1
103,20,72,3,15.5,Public,Urban,Yes,No,Low,Medium,630,19,Male,Low,None,1
124,11,90,2,2.5,Public,Urban,Yes,Yes,Low,Medium,631,22,Male,High,Secondary,2
132,8,81,2,7.3,Public,Urban,No,No,Low,Medium,632,18,Female,High,Tertiary,1
141,13,85,2,6.8,Public,Urban,Yes,Yes,Low,Low,633,15,Female,Medium,Secondary,1
165,18,81,3,12.6,Public,Urban,Yes,Yes,Low,Medium,634,17,Female,Low,Secondary,1
291,40,100,1,8.7,Private,Urban,Yes,Yes,Medium,High,635,22,Female,Medium,Primary,4
112,0,75,2,7.4,Public,Rural,Yes,No,Low,Low,636,20,Male,Low,Primary,1
131,16,80,3,9.7,Public,Rural,No,Yes,Low,Low,637,15,Female,Medium,None,1
138,22,89,2,2.2,Public,Urban,No,No,Medium,Low,638,20,Male,Medium,None,1
278,30,100,3,9.9,Public,Urban,Yes,No,Medium,High,639,16,Female,Medium,Secondary,1
192,33,80,1,12.4,Public,Rural,No,Yes,Medium,High,640,18,Male,Low,Primary,2
293,29,100,3,5.5,Private,Urban,Yes,No,Low,Low,641,17,Female,Medium,Tertiary,1
155,16,86,4,16.7,Public,Urban,No,Yes,Low,Medium,642,16,Male,Low,None,2
209,28,77,3,4.9,Public,Rural,No,Yes,Medium,Medium,643,19,Male,Low,Tertiary,3
238,26,92,3,15.9,Private,Rural,No,Yes,Medium,Medium,644,22,Female,High,Tertiary,1
164,15,80,2,6.8,Public,Rural,Yes,No,Low,Medium,645,20,Female,Medium,Tertiary,1
202,27,90,3,13.0,Private,Urban,Yes,Yes,Low,Medium,646,19,Female,Medium,Secondary,2
129,10,81,3,8.0,Public,Urban,No,No,Low,High,647,19,Female,Medium,Primary,1
117,9,81,2,6.0,Public,Rural,Yes,No,Medium,Medium,648,15,Female,Medium,Primary,2
224,19,79,3,8.7,Public,Urban,No,Yes,Low,Low,649,16,Female,Low,Primary,4
245,38,98,5,15.4,Private,Urban,No,Yes,Low,Low,650,17,Female,Low,None,2
264,0,79,4,13.6,Public,Urban,No,Yes,High,High,651,16,Female,Medium,Tertiary,1
187,24,75,5,13.6,Public,Rural,Yes,No,Low,Low,652,21,Male,High,Tertiary,2
236,25,92,2,19.0,Public,Urban,Yes,Yes,Low,High,653,17,Female,Low,Secondary,2
142,2,97,4,4.6,Private,Rural,Yes,No,Low,Medium,654,18,Male,Low,Secondary,1
138,19,79,2,9.8,Public,Rural,No,Yes,Low,Low,655,18,Male,Low,Primary,1
145,21,89,3,16.1,Private,Rural,Yes,No,Low,Medium,656,17,Female,Low,Secondary,1
161,24,94,3,2.7,Public,Rural,Yes,Yes,High,High,657,16,Male,Medium,Secondary,1
124,0,89,2,14.1,Public,Urban,No,Yes,High,Low,658,21,Female,Low,None,1
103,26,77,2,9.5,Public,Urban,No,Yes,Low,Low,659,17,Male,Low,None,2
219,17,77,4,13.7,Public,Urban,Yes,No,Medium,High,660,17,Female,High,Secondary,3
153,24,62,2,20.0,Private,Rural,No,Yes,Medium,Medium,661,19,Female,Medium,Primary,2
173,26,82,4,17.0,Public,Urban,Yes,Yes,Medium,Medium,662,17,Male,Low,Secondary,2
275,20,100,2,11.2,Private,Urban,Yes,Yes,High,Medium,663,19,Male,Medium,Tertiary,1
252,32,79,5,4.6,Public,Rural,Yes,No,Medium,Medium,664,21,Male,Low,Secondary,2
104,10,87,3,9.0,Public,Rural,No,No,Low,Low,665,20,Female,Medium,Tertiary,1
246,7,80,3,8.5,Private,Urban,No,No,Low,Medium,666,22,Male,High,Primary,1
208,33,87,2,19.9,Public,Rural,Yes,No,High,Low,667,22,Male,Medium,None,5
160,11,90,2,3.6,Public,Urban,Yes,No,Low,Medium,668,19,Male,Low,Primary,1
234,17,82,3,8.2,Public,Urban,Yes,No,High,Medium,669,17,Female,Medium,None,1
161,15,85,2,10.7,Public,Rural,No,Yes,Medium,High,670,20,Male,Low,Secondary,3
102,16,76,3,5.0,Private,Urban,No,Yes,Low,High,671,15,Female,Medium,Secondary,2
112,14,87,4,4.3,Private,Rural,Yes,Yes,Low,High,672,16,Female,Medium,Tertiary,1
246,31,91,3,3.3,Private,Rural,Yes,Yes,Medium,Medium,673,17,Female,Low,None,3
253,14,90,2,10.4,Private,Rural,Yes,Yes,Medium,Medium,674,18,Female,Medium,Secondary,1
197,15,100,2,14.9,Public,Urban,Yes,Yes,Medium,Medium,675,17,Male,Medium,Secondary,2
155,17,89,2,5.1,Public,Rural,Yes,Yes,Medium,Medium,676,21,Female,Low,None,4
227,40,81,2,16.4,Private,Urban,Yes,Yes,Medium,High,677,17,Male,High,Secondary,3
166,18,83,1,0.1,Public,Rural,No,Yes,Low,Low,678,18,Male,Low,Primary,1
175,29,84,4,9.8,Public,Rural,Yes,Yes,Medium,High,679,22,Male,Medium,Secondary,2
264,27,91,3,14.4,Private,Rural,Yes,No,High,Low,680,19,Male,Medium,Secondary,2
104,9,100,1,17.0,Public,Urban,Yes,Yes,High,Medium,681,19,Male,Medium,Secondary,1
197,19,89,3,16.3,Public,Urban,No,No,Medium,Medium,682,15,Female,Medium,Secondary,2
178,18,65,1,9.2,Private,Urban,No,Yes,Low,Medium,683,22,Male,Low,None,1
254,32,84,2,9.2,Public,Rural,Yes,Yes,Low,Medium,684,22,Male,Low,Tertiary,1
217,36,69,2,15.8,Private,Rural,Yes,Yes,Medium,Low,685,17,Female,Low,None,2
247,29,86,5,11.0,Public,Urban,Yes,Yes,High,High,686,17,Female,High,Secondary,2
168,30,65,2,17.0,Public,Rural,Yes,Yes,Medium,High,687,16,Male,High,None,2
139,8,74,1,7.4,Public,Rural,Yes,Yes,Medium,Medium,688,20,Male,Medium,Tertiary,1
161,15,69,4,10.4,Public,Rural,No,Yes,High,Low,689,19,Male,High,Primary,2
157,12,87,2,12.1,Public,Urban,No,Yes,Low,Low,690,17,Male,Medium,Primary,1
139,20,82,1,17.0,Public,Urban,Yes,Yes,High,Low,691,21,Male,Medium,Secondary,1
190,18,88,2,11.3,Public,Rural,Yes,Yes,Low,Medium,692,16,Male,High,Tertiary,1
132,23,81,3,12.6,Public,Urban,Yes,Yes,Low,Medium,693,15,Female,Low,Secondary,3
118,6,68,3,9.0,Public,Urban,Yes,No,Medium,Low,694,21,Male,Low,None,1
191,21,90,4,8.9,Public,Rural,Yes,No,High,Medium,695,16,Male,High,Secondary,1
158,24,100,2,6.1,Public,Rural,No,Yes,Medium,High,696,19,Male,Medium,Primary,3
212,4,91,3,12.1,Public,Urban,Yes,Yes,High,Low,697,19,Female,High,Tertiary,1
188,40,81,2,19.3,Public,Urban,No,Yes,High,Medium,698,15,Male,Medium,Tertiary,4
199,19,72,1,4.6,Public,Rural,No,Yes,Medium,Medium,699,20,Male,Medium,Primary,1
137,0,73,3,15.2,Public,Urban,No,No,Medium,High,700,17,Male,Medium,Secondary,1
204,23,90,3,15.3,Public,Urban,Yes,Yes,Low,High,701,16,Female,Medium,Secondary,3
157,18,93,3,10.4,Public,Urban,Yes,Yes,Low,Medium,702,17,Male,Low,Tertiary,1
130,15,84,3,8.9,Private,Rural,Yes,Yes,Medium,Medium,703,17,Female,Low,Secondary,2
109,23,88,1,13.4,Public,Rural,No,Yes,Medium,High,704,17,Female,Low,Secondary,4
152,25,90,1,13.0,Public,Urban,No,Yes,Low,High,705,22,Female,Medium,Primary,3
130,19,86,2,12.5,Public,Urban,No,Yes,Low,Low,706,18,Female,Low,Primary,2
301,34,86,4,1.4,Private,Urban,No,No,High,Medium,707,22,Female,High,Secondary,4
192,20,87,4,9.8,Private,Urban,No,Yes,Medium,High,708,15,Female,Low,Secondary,1
201,38,78,3,14.6,Public,Urban,No,No,High,Medium,709,17,Female,High,Tertiary,4
145,4,83,2,15.2,Private,Urban,No,Yes,High,Medium,710,15,Male,Medium,Secondary,1
116,16,84,2,11.9,Public,Rural,No,No,Medium,Low,711,20,Male,Low,Primary,1
233,25,100,3,8.1,Public,Urban,Yes,Yes,Low,Medium,712,17,Female,Low,Secondary,3
187,28,73,2,7.4,Public,Urban,Yes,No,Low,Medium,713,22,Male,High,Tertiary,3
169,12,89,2,9.4,Public,Rural,Yes,Yes,Medium,Medium,714,16,Female,Low,None,1
206,6,100,1,13.9,Public,Rural,Yes,Yes,Medium,High,715,22,Male,Low,Secondary,1
195,23,93,3,11.9,Public,Rural,Yes,Yes,Medium,Low,716,16,Male,High,Tertiary,3
127,18,89,4,6.7,Public,Rural,No,No,Medium,Medium,717,21,Male,Low,None,2
193,35,91,3,15.6,Public,Rural,Yes,Yes,Medium,High,718,21,Female,Medium,Primary,4
121,4,93,1,12.9,Public,Urban,Yes,Yes,Low,Medium,719,15,Male,Low,None,1
195,32,75,3,6.7,Public,Urban,No,No,High,Medium,720,22,Male,Medium,Primary,3
167,40,71,2,5.6,Public,Urban,Yes,No,Low,Low,721,22,Male,Medium,Primary,2
116,11,81,2,11.6,Public,Urban,No,No,Low,Medium,722,17,Female,Medium,Tertiary,2
116,3,60,3,12.7,Public,Urban,No,Yes,Low,High,723,15,Male,Medium,Tertiary,3
164,15,95,3,16.9,Public,Rural,Yes,Yes,Low,High,724,15,Male,Medium,Primary,1
217,23,99,5,6.8,Public,Urban,Yes,Yes,High,Medium,725,18,Male,Medium,Primary,2
163,24,79,4,3.4,Public,Rural,Yes,Yes,Medium,Medium,726,17,Male,Medium,Secondary,3
175,14,81,3,0.0,Private,Rural,No,Yes,Medium,Low,727,18,Male,Low,Primary,1
198,36,85,3,7.8,Public,Rural,Yes,Yes,Medium,Medium,728,17,Male,Medium,Primary,5
175,10,85,2,10.2,Public,Urban,No,Yes,Medium,Low,729,22,Male,Medium,Tertiary,2
260,11,91,2,13.8,Public,Rural,Yes,No,Medium,High,730,21,Female,High,Primary,1
178,30,90,4,19.6,Private,Urban,Yes,No,High,Low,731,19,Male,Low,None,1
174,0,83,3,9.1,Public,Urban,Yes,Yes,Medium,Medium,732,19,Male,High,Tertiary,1
125,14,90,2,0.0,Public,Rural,No,Yes,Medium,Low,733,18,Male,Medium,Primary,1
233,40,92,3,2.9,Public,Urban,No,Yes,High,Medium,734,19,Female,Medium,Primary,4
180,20,79,4,4.2,Public,Urban,No,No,Low,Medium,735,18,Male,Low,Secondary,1
240,15,100,4,8.0,Public,Rural,Yes,No,Medium,Medium,736,19,Female,Medium,Secondary,1
228,24,75,1,7.6,Public,Urban,No,Yes,High,Medium,737,18,Male,Medium,Tertiary,3
131,16,81,2,20.0,Public,Urban,Yes,Yes,Medium,Medium,738,19,Female,High,Primary,2
213,24,96,3,5.7,Public,Rural,No,No,Low,Medium,739,21,Female,Low,Tertiary,3
210,29,80,4,12.6,Public,Rural,Yes,No,Low,Low,740,15,Female,Medium,Tertiary,3
216,14,90,4,13.1,Private,Urban,No,No,Medium,High,741,21,Female,High,Tertiary,2
155,33,88,4,11.8,Public,Urban,No,Yes,Low,Low,742,15,Female,High,Tertiary,3
120,17,73,1,12.4,Private,Rural,Yes,No,Low,Medium,743,15,Male,Medium,Secondary,1
158,25,83,2,13.8,Public,Rural,Yes,Yes,Low,Medium,744,17,Female,Medium,Secondary,1
118,9,79,3,10.5,Public,Urban,Yes,Yes,Low,Medium,745,16,Female,High,Secondary,1
202,34,81,2,12.5,Public,Rural,Yes,No,Medium,Medium,746,18,Female,Low,Secondary,4
157,16,100,1,9.7,Public,Urban,Yes,No,High,Low,747,16,Male,High,Tertiary,1
114,17,73,3,18.2,Public,Urban,No,No,Low,High,748,15,Male,High,Tertiary,1
