JAMB_Score,Study_Hours_Per_Week,Attendance_Rate,Teacher_Quality,Distance_To_School,School_Type,School_Location,Extra_Tutorials,Access_To_Learning_Materials,Parent_Involvement,IT_Knowledge,Student_ID,Age,Gender,Socioeconomic_Status,Parent_Education_Level,Assignments_Completed
134,8,91,2,11.5,Private,Urban,No,Yes,Medium,Low,749,18,Male,High,Tertiary,1
274,19,87,5,14.5,Public,Rural,Yes,Yes,Medium,Low,750,22,Male,High,Secondary,1
117,21,70,2,13.9,Private,Urban,Yes,No,Medium,Low,751,18,Male,Low,None,1
179,16,86,3,9.2,Public,Rural,Yes,No,Medium,High,752,22,Female,Low,Primary,3
159,11,90,2,18.3,Public,Rural,Yes,Yes,Low,Low,753,17,Female,Low,None,1
216,17,96,4,13.7,Private,Urban,No,Yes,High,Medium,754,16,Male,Medium,Primary,2
207,29,100,3,6.7,Public,Urban,Yes,No,High,Medium,755,20,Male,Medium,Secondary,2
145,11,100,2,17.5,Public,Urban,No,No,Medium,Low,756,21,Female,Medium,Tertiary,1
170,18,86,2,0.9,Public,Urban,Yes,Yes,Low,Medium,757,16,Male,High,Tertiary,1
163,19,77,2,3.9,Public,Rural,No,No,Low,Medium,758,19,Male,Low,Secondary,1
123,0,85,1,13.1,Private,Rural,No,Yes,Low,Medium,759,18,Male,Low,Secondary,1
102,0,77,3,14.8,Public,Rural,No,Yes,Low,Low,760,15,Female,Low,None,1
214,26,96,1,8.5,Public,Rural,No,No,Low,High,761,19,Male,High,Tertiary,2
177,13,72,2,17.4,Private,Urban,Yes,Yes,Low,Low,762,20,Male,Low,Tertiary,1
183,30,100,3,20.0,Private,Urban,No,Yes,Low,Medium,763,21,Male,Low,Primary,2
137,25,90,3,12.7,Public,Urban,Yes,No,Medium,High,764,21,Female,Low,Primary,2
221,30,71,2,10.2,Public,Urban,Yes,Yes,Medium,Low,765,19,Female,Medium,Primary,3
101,30,73,3,10.3,Public,Rural,No,Yes,Low,Low,766,18,Male,Medium,Primary,2
110,14,88,1,13.8,Public,Rural,Yes,No,High,Low,767,19,Male,Medium,Primary,2
180,26,96,3,3.4,Public,Rural,Yes,No,Medium,High,768,18,Male,Medium,Secondary,2
267,22,78,4,16.6,Public,Rural,Yes,Yes,Low,High,769,18,Female,Medium,Tertiary,3
181,40,91,3,15.7,Public,Rural,Yes,Yes,Low,High,770,19,Male,Medium,Tertiary,4
194,39,67,2,7.3,Public,Rural,Yes,Yes,Low,Medium,771,15,Male,Medium,Secondary,3
110,14,79,3,16.6,Public,Urban,No,No,Medium,High,772,20,Male,High,Primary,1
132,20,92,2,16.6,Public,Rural,No,Yes,Low,Low,773,22,Male,High,Secondary,1
140,29,77,3,9.7,Public,Urban,No,Yes,Low,High,774,19,Male,Medium,Secondary,3
271,26,76,5,14.3,Public,Rural,No,Yes,Medium,Medium,775,16,Male,High,Tertiary,1
140,11,84,3,11.0,Public,Rural,Yes,Yes,Medium,Low,776,18,Female,High,Primary,1
245,33,83,4,12.8,Public,Rural,No,Yes,Medium,Medium,777,15,Male,High,Secondary,4
215,24,93,3,13.9,Public,Rural,Yes,Yes,Medium,Low,778,22,Female,Low,Tertiary,1
191,23,77,3,20.0,Public,Urban,Yes,No,Low,Low,779,22,Male,Medium,Secondary,3
173,12,77,3,9.3,Public,Urban,Yes,Yes,Medium,Low,780,21,Male,Low,None,1
196,6,67,1,16.1,Public,Urban,Yes,Yes,Medium,Low,781,20,Male,High,Secondary,1
132,18,83,3,11.3,Public,Urban,No,Yes,Medium,Medium,782,17,Male,Low,Secondary,1
129,24,80,2,13.1,Public,Urban,Yes,Yes,Medium,Low,783,21,Female,High,Tertiary,2
275,26,79,4,10.0,Public,Urban,Yes,Yes,Low,Medium,784,17,Female,Medium,Primary,2
165,32,86,2,10.8,Private,Urban,No,Yes,Low,High,785,19,Male,Medium,Primary,3
189,14,95,2,8.8,Private,Rural,No,Yes,Low,Medium,786,21,Female,High,Primary,1
114,5,78,3,14.4,Private,Urban,No,No,Low,Low,787,17,Male,High,Tertiary,1
243,25,91,2,2.9,Public,Urban,Yes,No,Low,Medium,788,22,Male,Medium,Secondary,1
210,22,89,4,19.0,Private,Urban,No,Yes,Low,High,789,21,Female,Low,Primary,2
205,29,75,2,10.8,Public,Urban,Yes,Yes,Medium,Low,790,22,Female,Medium,Primary,4
172,12,100,3,5.7,Public,Rural,Yes,Yes,Low,Medium,791,16,Female,Low,Primary,1
231,37,83,3,6.9,Public,Urban,No,No,High,High,792,22,Female,Medium,Primary,5
175,37,91,3,15.0,Public,Urban,Yes,Yes,High,Low,793,19,Male,Low,None,4
149,17,90,1,14.4,Public,Urban,No,No,Low,Medium,794,21,Female,Low,Secondary,2
183,32,84,3,15.0,Public,Urban,No,Yes,Medium,Low,795,19,Female,Low,Primary,2
106,4,86,2,7.7,Private,Rural,No,Yes,High,Low,796,20,Female,Medium,Primary,1
179,30,87,2,13.7,Public,Rural,Yes,Yes,Medium,Low,797,15,Male,Medium,Secondary,3
157,28,70,2,8.9,Private,Urban,Yes,Yes,High,Medium,798,18,Female,High,Secondary,2
102,21,77,2,9.4,Public,Rural,No,Yes,Medium,Medium,799,21,Male,Low,Primary,2
291,29,86,2,0.0,Public,Urban,No,No,High,Medium,800,22,Female,Medium,Tertiary,2
181,0,80,4,8.3,Public,Urban,Yes,Yes,Low,Medium,801,19,Female,Low,Primary,1
222,18,75,4,13.6,Public,Rural,Yes,Yes,Low,Low,802,22,Female,Medium,Secondary,2
124,10,92,3,18.0,Public,Rural,No,Yes,Low,Low,803,19,Male,Low,None,1
118,6,96,2,12.0,Public,Urban,Yes,Yes,Medium,Low,804,19,Female,High,Secondary,1
199,23,95,2,10.3,Public,Rural,Yes,Yes,Medium,High,805,15,Male,High,Secondary,1
192,17,97,3,20.0,Public,Rural,No,Yes,Low,Low,806,19,Male,Medium,Primary,1
154,10,80,4,13.9,Public,Urban,No,Yes,Low,Medium,807,20,Male,Low,None,1
293,20,86,3,7.2,Public,Urban,No,Yes,High,High,808,21,Female,Medium,Primary,2
117,8,73,1,13.3,Public,Urban,Yes,No,Low,Low,809,22,Female,Low,Tertiary,1
136,27,88,4,5.4,Public,Urban,No,Yes,Medium,Medium,810,18,Female,Low,None,4
158,12,85,1,18.1,Public,Urban,Yes,No,Medium,Medium,811,18,Male,Low,Secondary,1
173,15,83,2,6.5,Public,Urban,Yes,No,Medium,Low,812,19,Female,Medium,Secondary,1
160,14,96,2,5.5,Public,Urban,Yes,Yes,Low,Low,813,15,Male,Medium,Secondary,1
214,26,91,1,4.7,Public,Urban,No,No,High,Low,814,17,Male,High,Tertiary,1
211,27,79,4,17.6,Private,Urban,Yes,No,Low,Low,815,21,Male,Medium,Secondary,3
220,0,81,4,7.9,Private,Rural,Yes,No,High,High,816,21,Female,High,Tertiary,1
160,28,90,2,13.6,Public,Urban,Yes,Yes,High,Medium,817,22,Male,Low,Secondary,4
136,29,92,3,17.6,Public,Rural,Yes,No,Medium,Medium,818,21,Male,Low,Tertiary,1
119,5,86,4,12.7,Public,Rural,Yes,Yes,Medium,Low,819,19,Male,Low,None,1
149,9,100,2,14.9,Public,Urban,Yes,Yes,Low,High,820,21,Male,High,Secondary,1
195,17,100,2,5.1,Public,Rural,No,Yes,High,Low,821,20,Female,Low,Secondary,2
197,15,90,5,7.1,Private,Rural,No,No,Low,Low,822,19,Male,Medium,Tertiary,2
165,21,76,3,16.0,Private,Rural,Yes,Yes,Medium,Medium,823,16,Male,Low,None,2
135,0,69,2,14.1,Public,Urban,Yes,Yes,Low,High,824,21,Male,Medium,Tertiary,1
141,7,79,4,12.3,Public,Urban,No,Yes,High,Medium,825,20,Male,Low,Secondary,1
157,32,90,3,10.5,Public,Urban,Yes,Yes,High,Medium,826,15,Female,Medium,Secondary,2
111,6,98,2,5.5,Private,Urban,Yes,No,Medium,Medium,827,18,Male,Medium,Primary,2
117,26,85,2,7.1,Private,Urban,No,Yes,Low,Medium,828,15,Female,Low,Primary,1
114,18,92,3,10.4,Public,Urban,Yes,No,Low,Low,829,15,Male,High,Primary,1
225,7,85,1,10.8,Public,Rural,No,Yes,Medium,Medium,830,19,Male,Medium,None,1
193,27,91,2,18.8,Public,Urban,Yes,No,High,Medium,831,16,Male,Low,Secondary,1
243,24,96,4,2.6,Public,Rural,No,Yes,Medium,High,832,19,Male,Low,Primary,2
101,9,61,2,13.1,Public,Rural,Yes,Yes,Medium,Low,833,15,Male,Low,Primary,1
204,24,82,4,1.7,Public,Urban,No,Yes,High,Medium,834,19,Female,High,Secondary,1
240,29,97,4,8.3,Public,Urban,No,Yes,Medium,Medium,835,21,Male,Medium,Secondary,3
246,32,91,3,0.0,Public,Urban,No,Yes,High,Medium,836,20,Male,Medium,Secondary,2
188,31,74,2,6.7,Public,Rural,Yes,No,Medium,Medium,837,21,Male,Low,Primary,3
169,23,61,2,17.4,Public,Rural,No,Yes,Low,Medium,838,15,Male,Low,None,1
188,8,82,5,13.0,Public,Rural,Yes,Yes,Medium,Medium,839,21,Male,Low,Tertiary,1
165,15,83,4,10.9,Public,Urban,No,Yes,High,Low,840,18,Female,Low,Secondary,1
104,40,72,2,15.2,Private,Urban,Yes,No,Medium,Medium,841,19,Female,Low,Primary,5
139,23,83,2,12.3,Public,Urban,Yes,No,Medium,High,842,21,Male,Low,Primary,1
135,38,87,2,17.4,Public,Urban,No,Yes,Medium,Low,843,19,Male,Medium,Primary,5
146,30,89,3,10.3,Public,Urban,No,Yes,High,High,844,18,Female,Medium,Primary,1
209,25,64,2,8.4,Public,Rural,No,Yes,High,Medium,845,19,Male,Low,Primary,2
213,26,74,3,14.7,Public,Urban,Yes,Yes,Medium,Medium,846,15,Female,High,Secondary,2
192,21,83,4,0.0,Public,Urban,Yes,Yes,Medium,High,847,17,Male,High,Tertiary,2
193,5,91,1,9.5,Private,Urban,No,Yes,High,High,848,19,Male,Low,None,1
204,22,91,3,13.8,Public,Rural,Yes,Yes,Medium,Low,849,18,Female,Low,Secondary,2
242,36,93,4,17.6,Private,Urban,No,Yes,Medium,Medium,850,18,Female,Medium,Secondary,4
156,13,80,2,9.9,Public,Rural,No,Yes,Medium,High,851,17,Male,Medium,Tertiary,1
219,27,84,4,10.8,Public,Urban,Yes,Yes,Medium,Medium,852,15,Male,Medium,Secondary,3
136,24,75,2,6.4,Public,Urban,No,Yes,Low,Low,853,16,Female,Medium,None,2
175,11,92,3,10.7,Public,Rural,Yes,Yes,Low,High,854,15,Female,Medium,Secondary,1
143,13,74,2,16.4,Private,Rural,Yes,No,Medium,Low,855,20,Female,Low,Primary,1
178,11,93,2,1.4,Private,Urban,No,Yes,Medium,Medium,856,19,Female,Medium,Secondary,1
160,11,85,2,7.9,Public,Urban,Yes,No,High,Medium,857,18,Female,High,Tertiary,1
263,15,89,4,10.3,Public,Urban,Yes,Yes,Low,Medium,858,18,Male,Medium,Primary,1
236,17,82,4,8.5,Public,Urban,No,Yes,Medium,Low,859,15,Male,Low,None,1
128,29,69,2,8.1,Public,Urban,No,No,High,Low,860,15,Male,Medium,Primary,2
134,8,76,1,17.7,Public,Rural,No,Yes,Medium,Low,861,22,Female,Medium,Primary,1
158,19,80,3,9.4,Public,Urban,Yes,Yes,Low,Medium,862,19,Female,High,Secondary,1
150,13,60,3,12.5,Public,Urban,Yes,Yes,High,Medium,863,15,Male,Medium,Primary,1
291,40,90,3,6.1,Public,Rural,Yes,No,High,High,864,21,Female,High,Primary,4
187,33,94,4,13.6,Public,Rural,Yes,Yes,Medium,Medium,865,17,Female,High,Tertiary,5
197,29,91,1,12.8,Private,Rural,Yes,No,High,Low,866,17,Male,Medium,Primary,1
128,19,77,1,2.0,Public,Rural,No,No,Low,High,867,16,Male,Medium,Primary,1
194,19,86,2,3.5,Public,Urban,Yes,No,Medium,Low,868,18,Male,Low,None,1
242,14,83,4,20.0,Public,Rural,No,No,High,Medium,869,19,Female,Medium,Tertiary,1
143,35,84,1,4.4,Public,Urban,No,Yes,Low,Medium,870,22,Male,Medium,Secondary,3
122,8,96,1,10.9,Public,Urban,Yes,Yes,High,Low,871,19,Female,Low,Secondary,1
294,36,100,4,12.3,Private,Rural,Yes,Yes,Low,Low,872,15,Male,High,Primary,3
249,35,94,3,14.3,Public,Rural,Yes,Yes,Medium,High,873,18,Male,High,Secondary,5
207,17,82,3,14.5,Public,Urban,No,Yes,Medium,Medium,874,16,Female,Low,None,3
100,23,87,3,14.3,Public,Rural,Yes,No,Medium,Medium,875,16,Female,Low,Secondary,1
128,23,65,2,16.2,Public,Rural,Yes,Yes,Low,High,876,16,Male,Medium,Primary,1
104,29,78,2,17.7,Public,Rural,Yes,Yes,Low,High,877,20,Male,Low,None,1
146,13,88,3,15.6,Public,Rural,Yes,No,High,Low,878,21,Female,Medium,Tertiary,1
154,6,90,1,8.5,Public,Rural,No,Yes,High,Low,879,18,Female,Medium,Primary,1
142,12,89,1,10.1,Private,Rural,Yes,Yes,Low,Medium,880,20,Female,Low,None,2
181,22,88,2,7.1,Public,Urban,Yes,No,Medium,Low,881,16,Female,Medium,Secondary,3
107,15,78,3,11.0,Public,Rural,No,No,Medium,Medium,882,20,Female,Medium,Primary,1
175,16,89,3,16.7,Public,Urban,No,Yes,High,Medium,883,20,Male,Medium,None,1
224,6,78,4,6.9,Public,Rural,No,Yes,Medium,Medium,884,17,Female,Low,Tertiary,1
132,20,74,1,15.6,Public,Rural,Yes,No,Medium,Medium,885,15,Male,Low,None,1
130,34,82,3,7.2,Public,Urban,No,Yes,High,High,886,16,Female,Medium,Primary,4
152,22,85,3,16.2,Public,Rural,No,Yes,Medium,Low,887,17,Female,Low,None,2
189,26,68,1,13.3,Public,Rural,No,Yes,Low,Medium,888,21,Female,High,Secondary,1
165,24,88,3,11.9,Public,Urban,No,Yes,Medium,Low,889,17,Male,Medium,Secondary,4
169,23,91,2,6.6,Private,Rural,No,Yes,High,Low,890,19,Male,Medium,Tertiary,3
132,25,81,5,9.5,Private,Rural,No,No,Medium,Low,891,22,Female,Medium,Secondary,1
147,21,100,1,10.2,Public,Rural,Yes,Yes,High,Medium,892,20,Male,Low,Primary,1
176,17,78,4,0.3,Public,Rural,No,No,High,High,893,15,Female,Medium,Secondary,2
174,12,81,2,19.4,Private,Rural,Yes,No,Low,Medium,894,21,Female,Low,Secondary,3
103,11,76,1,16.1,Public,Urban,Yes,No,Low,Low,895,19,Female,Low,Primary,1
169,22,83,2,15.6,Public,Urban,Yes,Yes,Medium,Medium,896,22,Female,Low,Primary,2
112,12,77,2,19.7,Public,Urban,No,Yes,Low,Low,897,21,Male,Medium,Tertiary,1
182,23,71,4,13.6,Private,Urban,Yes,Yes,Medium,Medium,898,22,Male,High,Tertiary,2
100,17,74,4,7.3,Public,Urban,No,Yes,Low,High,899,18,Female,Low,Secondary,1
206,30,85,4,12.7,Public,Urban,No,No,High,Medium,900,17,Female,Medium,Secondary,2
264,39,100,2,10.7,Public,Urban,Yes,Yes,High,Low,901,20,Male,High,Secondary,4
170,20,100,4,18.8,Private,Urban,No,No,Low,Low,902,22,Female,Medium,Tertiary,2
118,3,93,3,14.7,Public,Rural,No,Yes,Medium,Low,903,21,Female,Medium,Secondary,1
188,18,78,2,12.2,Private,Urban,Yes,Yes,Medium,Medium,904,19,Male,Low,None,1
195,22,79,2,6.5,Private,Urban,No,No,High,Low,905,15,Female,Low,Secondary,1
143,0,81,2,18.9,Public,Rural,Yes,Yes,Medium,Low,906,22,Male,Low,Primary,1
260,39,100,3,11.4,Public,Urban,Yes,Yes,Low,Medium,907,17,Female,Low,Secondary,3
177,21,83,2,4.4,Public,Urban,No,No,Low,High,908,22,Female,High,Secondary,2
145,21,70,1,12.6,Private,Rural,No,Yes,Low,Medium,909,16,Male,High,Tertiary,3
184,33,80,3,20.0,Public,Urban,Yes,Yes,High,Medium,910,15,Male,Low,None,3
147,12,90,3,3.7,Public,Urban,Yes,Yes,Medium,Low,911,16,Male,Low,Tertiary,1
127,21,88,2,6.7,Public,Urban,No,No,High,Low,912,18,Female,Low,Primary,3
275,27,89,4,4.5,Public,Rural,Yes,Yes,Medium,Medium,913,16,Female,High,Tertiary,2
204,20,93,2,18.6,Public,Rural,Yes,Yes,Medium,High,914,16,Female,Low,Secondary,1
136,9,60,2,2.7,Public,Rural,Yes,Yes,Medium,Low,915,18,Female,High,Tertiary,1
235,40,89,3,13.3,Public,Rural,No,Yes,High,Low,916,22,Male,High,Primary,4
147,14,91,2,12.9,Private,Urban,Yes,No,Low,Low,917,18,Male,High,None,2
145,24,75,2,13.9,Public,Urban,Yes,No,Low,High,918,16,Male,Medium,None,2
142,0,74,1,5.5,Public,Urban,No,Yes,Low,Medium,919,21,Female,High,Secondary,1
272,38,73,3,9.8,Private,Rural,No,No,High,High,920,17,Male,High,Secondary,4
179,30,100,1,7.5,Public,Rural,Yes,Yes,High,Medium,921,17,Male,High,Secondary,2
114,15,74,1,10.2,Public,Urban,No,No,Low,High,922,20,Female,Medium,None,1
210,21,89,1,10.1,Private,Urban,No,No,Low,Low,923,19,Male,Medium,Secondary,2
167,23,90,1,14.9,Private,Urban,Yes,No,Medium,Low,924,19,Male,High,Secondary,1
185,40,99,2,0.6,Public,Urban,Yes,Yes,Medium,Medium,925,18,Male,High,Tertiary,4
213,7,85,2,17.0,Private,Urban,Yes,Yes,Medium,Medium,926,21,Male,Medium,Primary,1
151,25,78,3,8.1,Public,Rural,No,Yes,High,Medium,927,15,Female,Medium,Primary,2
128,7,83,2,8.6,Public,Urban,No,No,Medium,Medium,928,21,Male,Low,Primary,1
134,16,94,1,4.5,Private,Rural,Yes,No,Low,Medium,929,16,Male,Medium,Primary,1
135,14,80,2,3.3,Public,Urban,Yes,Yes,Low,High,930,22,Female,Low,Primary,1
101,10,71,2,11.5,Public,Rural,Yes,Yes,Low,High,931,18,Female,Low,None,1
203,22,72,2,7.0,Public,Urban,No,Yes,Low,Low,932,22,Male,Low,None,2
193,11,74,3,0.8,Public,Rural,Yes,No,High,Medium,933,18,Male,Medium,Secondary,1
230,34,96,3,9.7,Public,Urban,Yes,Yes,Medium,Medium,934,22,Male,High,Tertiary,2
138,0,79,3,15.8,Public,Rural,No,Yes,Medium,Low,935,18,Female,Low,Primary,1
170,24,78,1,12.0,Public,Rural,No,Yes,Medium,Low,936,22,Female,High,Secondary,4
141,14,75,2,17.0,Public,Urban,Yes,Yes,Low,Medium,937,17,Male,Low,Primary,1
235,14,89,4,7.4,Public,Urban,Yes,No,Medium,High,938,15,Female,High,Tertiary,2
106,16,78,3,5.3,Public,Urban,No,Yes,Medium,Low,939,17,Male,Medium,None,1
143,3,80,3,10.9,Public,Urban,Yes,No,High,High,940,21,Male,Low,None,1
291,30,100,4,17.0,Private,Rural,No,Yes,Low,Low,941,19,Female,High,Tertiary,2
212,10,100,4,4.4,Public,Rural,Yes,Yes,Medium,Medium,942,21,Male,Medium,Secondary,1
120,19,66,4,19.7,Public,Rural,No,Yes,Medium,Low,943,18,Male,Medium,Secondary,3
108,6,83,2,18.6,Public,Urban,No,No,Medium,Low,944,17,Male,Low,None,1
114,11,73,1,11.5,Public,Rural,Yes,Yes,Medium,High,945,18,Male,Low,None,1
141,19,80,2,9.1,Public,Urban,Yes,Yes,High,High,946,15,Male,High,Secondary,1
179,13,88,5,7.8,Public,Urban,Yes,No,Low,Medium,947,21,Female,Low,None,1
190,20,83,1,10.2,Public,Urban,No,Yes,Medium,Medium,948,16,Male,High,Tertiary,2
149,4,85,2,1.3,Public,Urban,Yes,Yes,Medium,Medium,949,17,Female,High,Tertiary,1
199,27,92,1,9.4,Public,Rural,No,Yes,High,Low,950,15,Male,Low,None,2
173,35,87,3,4.7,Public,Urban,No,Yes,Low,Low,951,16,Male,Low,Secondary,3
118,40,75,1,6.6,Public,Urban,No,Yes,Medium,Medium,952,18,Male,Medium,Secondary,5
196,22,80,3,16.4,Private,Urban,No,Yes,Low,Medium,953,20,Male,Low,None,2
168,26,70,1,10.9,Private,Rural,Yes,Yes,High,Low,954,22,Female,Medium,Tertiary,1
234,8,80,3,0.0,Public,Rural,No,Yes,High,High,955,15,Female,Medium,Primary,2
132,30,100,3,13.0,Private,Urban,Yes,Yes,Low,Low,956,22,Female,Low,Primary,3
216,30,79,2,13.0,Public,Rural,Yes,Yes,Medium,Low,957,19,Female,High,Secondary,2
236,20,77,3,8.4,Public,Urban,No,Yes,Medium,High,958,21,Male,Medium,Tertiary,2
191,32,88,2,12.2,Public,Rural,Yes,Yes,Low,Medium,959,20,Female,Medium,Secondary,1
210,20,85,3,13.7,Public,Urban,No,Yes,High,Medium,960,16,Male,Low,None,1
213,19,85,3,12.0,Public,Urban,Yes,Yes,Low,Low,961,16,Female,High,Tertiary,2
156,22,97,3,2.9,Public,Urban,Yes,Yes,Medium,High,962,18,Female,Low,Secondary,3
101,4,85,3,11.5,Private,Rural,Yes,No,Medium,Low,963,19,Male,Low,Secondary,1
206,31,81,2,16.4,Private,Urban,Yes,Yes,High,Low,964,17,Male,High,Secondary,2
166,9,80,2,17.8,Private,Urban,No,No,Low,Low,965,15,Female,Low,None,1
138,7,77,3,0.0,Private,Urban,No,Yes,Medium,Medium,966,20,Female,Low,None,1
174,11,93,1,11.1,Private,Rural,Yes,Yes,Low,High,967,22,Female,High,Secondary,1
159,25,80,1,7.9,Public,Rural,No,Yes,High,Low,968,21,Male,Medium,Tertiary,2
167,13,67,3,14.0,Public,Rural,Yes,Yes,Low,Low,969,21,Female,Medium,Secondary,1
141,5,82,3,8.7,Public,Rural,Yes,No,Medium,Medium,970,18,Male,Medium,Secondary,1
135,11,67,2,2.9,Public,Urban,No,Yes,Medium,High,971,19,Female,Low,Secondary,2
232,24,100,2,12.7,Public,Urban,No,Yes,Low,Low,972,22,Female,Medium,Primary,1
172,9,75,2,7.7,Private,Urban,No,Yes,Low,Medium,973,16,Male,Medium,None,2
169,9,82,2,17.2,Private,Rural,Yes,No,Low,Medium,974,16,Male,Medium,Primary,1
167,38,86,3,0.0,Public,Rural,No,Yes,High,High,975,20,Male,Medium,Secondary,4
159,11,81,1,8.8,Public,Urban,Yes,Yes,Medium,Medium,976,21,Male,Low,Primary,1
204,19,83,2,11.8,Private,Urban,Yes,Yes,High,Low,977,16,Female,Medium,Tertiary,2
231,21,92,2,10.9,Public,Urban,No,Yes,Low,Medium,978,19,Male,Medium,Secondary,4
171,16,99,1,12.6,Public,Urban,Yes,Yes,Low,Low,979,21,Male,High,Primary,1
143,23,90,3,12.7,Private,Urban,Yes,No,High,Medium,980,19,Female,High,Tertiary,2
102,22,94,2,20.0,Public,Urban,No,Yes,Medium,Low,981,17,Male,Medium,Secondary,1
201,19,76,3,10.2,Public,Urban,Yes,No,High,Low,982,15,Female,Medium,Tertiary,1
101,2,83,1,11.5,Private,Urban,No,Yes,High,Low,983,16,Female,Low,None,1
134,28,83,2,7.9,Public,Rural,No,Yes,High,High,984,17,Female,High,Secondary,2
129,15,85,3,13.1,Public,Urban,Yes,Yes,Low,Medium,985,19,Female,Medium,Secondary,1
121,31,94,5,14.5,Public,Urban,No,No,Low,Low,986,17,Male,Medium,Secondary,4
135,0,80,1,10.4,Public,Rural,No,Yes,Low,Low,987,21,Male,High,Tertiary,1
192,23,82,2,18.0,Public,Rural,Yes,Yes,High,Low,988,16,Male,Medium,Tertiary,1
154,35,88,3,9.5,Private,Urban,Yes,Yes,Low,Low,989,21,Male,Medium,Secondary,4
161,15,67,2,19.6,Public,Urban,No,Yes,Medium,Medium,990,22,Female,Medium,Primary,1
154,16,81,3,4.5,Public,Urban,Yes,No,High,Medium,991,15,Female,High,Tertiary,2
116,17,79,1,7.1,Public,Rural,No,Yes,Medium,Medium,992,22,Female,Medium,Tertiary,1
107,9,71,2,15.4,Public,Rural,Yes,No,Low,High,993,17,Male,Low,Primary,1
115,12,91,2,7.2,Private,Rural,Yes,Yes,Low,Low,994,19,Female,Medium,Secondary,2
122,12,71,3,10.0,Public,Urban,Yes,No,Low,High,995,18,Female,Low,Primary,1
104,8,79,1,15.9,Public,Urban,Yes,Yes,Medium,Medium,996,22,Female,High,Tertiary,1
164,30,86,2,20.0,Public,Urban,No,No,Low,Medium,997,20,Female,Medium,Secondary,1
120,19,94,3,9.0,Private,Rural,No,Yes,Low,High,998,18,Male,High,Tertiary,1
221,26,87,2,13.5,Public,Rural,No,No,High,High,999,17,Male,Low,Secondary,2
